,transaction_id,bonus_card_number,total_price,date,season,customer_review,payment_method
11853,eeb677cc-41c9-4ca7-a7d4-e84aa5008d14,BONUS-NVKc-2495,6.05,2024-11-25 06:43:54.416368,autumn,4,cash
11854,13d4bdb4-3ece-478a-95a7-1ebe4d74a506,BONUS-sXqi-6138,4.13,2024-12-14 11:53:43.997987,autumn,3,credit_card
11855,fe58e7a5-677c-427d-b629-fec839e5b0bd,BONUS-zjns-9683,4.84,2025-01-09 16:27:03.039823,winter,3,cash
11856,d8d26446-69ab-4e2b-aa9a-98ed7b3f842f,BONUS-UjkO-5538,3.9,2024-08-27 10:39:05.418161,summer,3,cash
11857,a72d8646-ce15-45a2-b419-9112bd7aeb71,BONUS-TMuX-2269,3.63,2024-11-23 00:24:10.145619,autumn,4,credit_card
11858,ac0245ea-c2dc-48e8-96bb-592fc697975c,,2.86,2024-10-27 09:54:21.035182,autumn,3,credit_card
11859,f60cc19d-dfcf-4a12-ba0f-c68e9ec81e1f,BONUS-lmXH-2358,1.32,2025-02-26 15:25:31.685657,winter,4,credit_card
11860,bf61e2fb-18b6-452c-a998-505dbdf7a6c8,BONUS-fyUm-4290,7.92,2024-07-29 09:00:35.697595,summer,1,credit_card
11861,e286301b-b0dd-4b3f-9dd3-982cf8a46596,,7.87,2024-10-23 16:15:39.892792,autumn,1,credit_card
11862,0351829f-8db0-4a1a-be76-8b186fbbf066,BONUS-ZfLC-7876,10.01,2024-11-21 07:31:35.090848,autumn,5,credit_card
11863,49516df1-2e16-461b-b959-c0fceec6280c,BONUS-jxru-2447,10.78,2024-12-21 05:32:07.145226,autumn,5,credit_card
11864,e674de01-762f-4e59-8943-d63afdaab36e,BONUS-ccfK-5980,5.34,2024-11-26 00:47:14.145433,autumn,5,credit_card
11865,95b4c7c6-c895-451c-821b-c5226bd5fbfa,BONUS-qgzX-0941,3.85,2024-10-24 01:41:29.585802,autumn,5,credit_card
11866,542ca2ea-fd21-408a-9acd-fc25cab47995,BONUS-nmyh-7508,5.06,2024-11-27 14:11:44.777190,autumn,1,credit_card
11867,027c74bc-73d6-4353-a658-af385bbab02a,BONUS-MqtV-6613,9.13,2024-08-21 14:21:23.020042,summer,1,cash
11868,3a17d2aa-36d1-4715-a545-f0af658ad2af,BONUS-NVKc-2495,10.45,2025-04-19 22:11:00.351988,spring,5,cash
11869,488cd742-4fc8-4047-9af0-9c843cd9afca,BONUS-FXpR-9015,8.31,2024-12-22 14:41:58.536949,autumn,5,cash
11870,136c7176-2864-47fc-84b5-89748cb50c7f,BONUS-JrSp-8114,2.86,2025-06-25 20:06:01.292890,spring,4,credit_card
11871,3ee10c30-d39a-4548-8ca0-ddcc9935ef70,BONUS-ojqg-2682,4.13,2024-10-11 13:57:17.080313,autumn,4,cash
11872,2e5d9c23-8911-4f4c-95a7-7808fb4e376f,BONUS-UqcY-2498,0.66,2024-10-23 03:41:13.076015,autumn,5,credit_card
11873,0454f615-4f37-4cf3-9051-d6828daee5bf,BONUS-YUgc-2123,13.64,2024-11-15 02:23:41.310392,autumn,1,credit_card
11874,9ece6883-235f-4599-a73f-da03e91ecf31,BONUS-eGDg-0847,8.91,2024-08-01 06:31:17.216890,summer,3,credit_card
11875,b1689011-db6a-4d9d-8c62-d010b2337223,BONUS-OUtQ-4124,6.82,2024-08-18 03:52:14.930606,summer,1,credit_card
11876,de50ceab-1cdf-454f-9a41-7b1992553211,BONUS-AvqE-1185,0.88,2024-08-02 21:07:03.110130,summer,2,credit_card
11877,51461610-e1c5-4163-a83d-9909bfaed3c2,BONUS-avvC-0739,4.57,2025-04-15 03:48:45.175261,spring,5,credit_card
11878,0ac9fc18-d004-41ed-ba4d-0396279e1b8b,BONUS-UqcY-2498,3.85,2025-03-04 10:52:19.568053,winter,3,credit_card
11879,c8777314-0db5-4249-8753-10f9542ee3bb,BONUS-twHr-9982,1.54,2024-12-11 09:04:48.063918,autumn,5,credit_card
11880,0d935ee6-53cf-4396-9d6d-48681f7f03d6,BONUS-lrmV-3988,9.24,2025-02-17 19:33:10.211309,winter,2,credit_card
11881,c0531919-3cfb-431f-a81e-07e3459b4f8e,BONUS-QodL-0484,5.39,2025-03-05 03:13:34.073228,winter,3,credit_card
11882,165f2fb3-acfa-46ef-a110-082556093357,BONUS-TaxR-9626,0.99,2025-05-13 21:58:15.645721,spring,4,credit_card
11883,71082ee1-344a-4f20-b47b-974c983cb2f3,BONUS-GncV-9119,4.62,2024-08-28 16:19:45.092610,summer,2,cash
11884,f19984ff-d2d7-4f98-9475-3f277e8fc513,,3.3,2025-04-04 04:26:31.098834,spring,1,credit_card
11885,c4ab0fa7-6f23-4597-8f2d-25e7514c3645,BONUS-pVhG-0681,7.37,2025-01-21 07:35:58.694314,winter,2,credit_card
11886,67aaf8d3-bf65-424f-90b3-8825afe4e742,BONUS-Upag-3454,10.73,2024-12-19 13:26:09.344001,autumn,5,credit_card
11887,a3bfb07a-868c-47fe-8494-a38a406a378b,BONUS-jGaG-3485,5.67,2025-05-23 12:25:27.370012,spring,2,credit_card
11888,715c3235-5fad-497c-9f16-a5261ca7ec54,,5.28,2025-06-13 02:00:23.990856,spring,3,cash
11889,d6d0cfe5-c7f7-49b8-acc6-9c251a8fd6ab,,1.43,2024-12-15 19:02:36.494820,autumn,2,credit_card
11890,a95a20cc-478f-4b74-a2ab-6d6c8a556def,BONUS-DhLu-4692,2.92,2024-08-22 03:41:56.765061,summer,4,cash
11891,db40c0cf-8714-4100-8805-202edab18208,BONUS-ZWMY-5119,4.95,2024-10-26 17:07:50.635624,autumn,5,credit_card
11892,7bb2ab88-518b-4c2b-8110-f562b73fbc31,BONUS-opEi-8311,7.87,2025-04-06 02:27:40.690546,spring,3,credit_card
11893,12d8c9a9-157f-424d-bab9-6d219565f3b7,BONUS-Hhdg-7460,4.13,2024-07-26 16:45:03.478171,summer,3,cash
11894,5e9c9e84-88f5-4d87-a89a-74aef07db8f8,BONUS-DhCo-8202,8.91,2025-04-21 09:28:17.055036,spring,2,cash
11895,0efcc3d0-be72-4919-a762-92a547a10c15,BONUS-gFvX-4874,10.78,2024-10-25 05:55:09.300478,autumn,4,cash
11896,7067c2a7-4843-44b0-b6a7-6862da275c6f,BONUS-jXCc-2151,8.97,2024-09-26 15:58:32.633799,summer,1,cash
11897,6aa634c0-6c4f-44a1-b0de-7eed7046dc11,BONUS-Hhdg-7460,6.87,2025-05-02 23:12:23.447519,spring,1,cash
11898,56d5faea-7d65-4946-b7fa-1905f9c259c6,BONUS-xGhQ-4944,8.42,2025-04-02 01:12:47.141107,spring,4,credit_card
11899,67585f2a-7c4c-4c4a-b532-73c7facb36d7,BONUS-ycjf-3975,0.44,2024-09-10 00:01:57.494755,summer,1,cash
11900,ab6c9f08-c68c-4cfb-8537-4758731a64d3,,4.78,2024-07-26 05:31:59.235455,summer,2,cash
11901,9da2a2b4-ca8f-4d55-845b-cb348ee74bb9,BONUS-lrmV-3988,0.66,2025-05-16 01:20:23.650321,spring,1,cash
11902,0cbd958d-e200-4048-be24-0d83a4bab850,BONUS-SjKr-2958,5.83,2024-09-23 04:57:20.106510,summer,5,cash
11903,dd9c3c51-277c-45cb-a6e9-920d7345831d,BONUS-Edtq-8028,5.67,2024-08-06 14:33:29.649304,summer,4,credit_card
11904,92333213-1f4a-4de9-bc93-5ba0e7ffd1c3,BONUS-uuOi-2869,5.39,2025-06-15 15:42:44.780398,spring,2,cash
11905,ce068977-e12a-4df6-9e9a-ab533d1e3d50,BONUS-wmwh-3923,2.92,2025-01-05 15:56:11.747584,winter,4,cash
11906,83b6e0df-f800-4f01-bc4c-de581d5ea23c,BONUS-ojBR-1563,13.37,2025-05-21 16:36:57.641649,spring,1,cash
11907,6a728648-8c20-4b19-8309-bfc4565d7697,BONUS-mfXP-8619,10.83,2024-10-20 08:13:14.223941,autumn,5,credit_card
11908,9dfafe94-b0a4-40ea-a460-3598ac6f4999,BONUS-vuVl-3547,4.4,2025-07-09 10:43:02.031330,summer,3,credit_card
11909,1443830b-c7d3-4d1f-9e7f-1329ed8446b7,BONUS-eGDg-0847,3.19,2024-07-23 02:41:05.974023,summer,3,cash
11910,3d1c492b-b9cd-48a3-9ce1-99080f6fdb97,BONUS-PuUf-0233,4.07,2025-02-03 05:02:24.305976,winter,5,cash
11911,31a50476-bd6d-46da-b54f-8370fe56681b,,6.99,2024-07-17 20:24:00.205632,summer,2,cash
11912,6bf520bf-e7d8-490f-a9a9-fc63045b68ab,BONUS-eGDg-0847,6.16,2024-09-09 18:40:25.417912,summer,5,credit_card
11913,b59505a9-1b54-4f74-9a9f-ab87ae9c56cb,BONUS-Tems-9523,9.29,2024-08-09 06:49:02.494389,summer,1,cash
11914,eaeb0ec7-3226-4460-8bc7-c6d4c973492f,BONUS-VTBB-9412,7.37,2024-09-08 14:40:56.150531,summer,5,cash
11915,822fbe37-422d-4011-973b-7d161c8320a8,BONUS-IMRj-9144,3.85,2024-09-23 18:48:31.193026,summer,3,cash
11916,b6f93bad-af7e-4ee3-8568-b14ecdff845f,BONUS-VPJY-8798,3.85,2024-07-21 10:14:38.065913,summer,3,cash
11917,b211c405-acc6-4411-a63f-1e1cbfd93389,BONUS-VWDh-1192,6.71,2025-02-10 20:19:30.698815,winter,3,credit_card
11918,ac8deab9-b82e-49aa-bd68-c7b89b217b3e,BONUS-pbkN-4051,15.07,2024-09-08 02:56:22.612359,summer,2,cash
11919,def0af67-0cd3-4dc7-a405-3eb5bd212afc,BONUS-CUJq-9938,9.52,2025-05-13 14:55:19.788277,spring,4,credit_card
11920,be622181-ff10-4212-9e7d-e9f3961fa676,BONUS-EPpe-1994,1.05,2025-02-26 18:51:43.237527,winter,2,cash
11921,e4603931-e0cb-4bf8-a03c-7dc8867c791a,BONUS-OaBa-2662,4.51,2024-09-27 18:36:25.986489,summer,1,credit_card
11922,6b01ccd5-b98c-470d-808b-cd0e1b30da17,BONUS-gcDp-9610,8.42,2025-01-25 08:46:00.662239,winter,2,credit_card
11923,d0548684-5451-40e5-8d7f-243e056d1a5f,,9.79,2024-08-24 18:00:39.939400,summer,5,credit_card
11924,88c2e65e-d54c-4f2a-9c53-c0a5761bb088,,6.77,2024-11-19 02:12:25.396694,autumn,1,cash
11925,6bc6eb38-77a6-4260-913b-3e1288fe09a7,BONUS-Ttyo-0243,12.04,2025-05-02 19:00:43.460349,spring,3,cash
11926,27741198-9c86-48b0-8ad5-b0161126bfa4,BONUS-fsuD-9781,1.43,2025-04-28 19:07:58.546058,spring,4,cash
11927,2ef075c2-949b-49a5-b352-7e9abcdba04e,BONUS-HRMT-9871,5.39,2024-12-25 06:11:24.320194,autumn,1,cash
11928,4f0ca056-5256-4de9-a43a-457de559170c,BONUS-JVKP-4711,2.31,2025-04-08 16:05:22.700727,spring,5,credit_card
11929,08578b3a-e2cf-4432-8a51-dd0730dcf13d,BONUS-EFRK-9688,10.29,2025-07-11 00:00:35.146296,summer,3,cash
11930,1387bd30-229a-4bd9-91bc-2bfeafbed2da,BONUS-gFvX-4874,9.9,2024-10-03 14:09:39.287389,autumn,2,cash
11931,c08428f5-5534-4729-adb7-6713292b9aef,BONUS-qIIc-1025,1.87,2024-07-24 16:28:07.872895,summer,3,credit_card
11932,e7d24858-d6d0-41c0-bd31-58de69591688,BONUS-lKNH-5422,4.73,2025-02-15 13:50:32.598023,winter,4,cash
11933,5e52a9cc-eb3f-4bbf-b264-3a573cc7fe1d,,5.33,2025-04-21 14:49:15.929089,spring,5,cash
11934,178a29c4-ccdd-4050-89e5-59c91d0c8428,BONUS-AMYf-0716,2.75,2025-01-12 08:06:31.426268,winter,3,credit_card
11935,add56cd7-7e3a-4ce5-acf4-3362a00727c7,BONUS-fdlO-8325,11.82,2025-04-29 12:57:43.908996,spring,2,cash
11936,352da2ca-37b4-4fa5-a055-710d3350c8e7,BONUS-srJw-2939,7.37,2025-04-07 04:36:50.550710,spring,3,credit_card
11937,43548aa1-7e7f-4d7d-b5da-d9c3de3b2580,,6.05,2024-08-08 03:43:45.495005,summer,1,credit_card
11938,4c34052a-32cd-4a44-82db-26c32d42d469,,2.75,2024-12-28 06:54:09.386978,autumn,3,credit_card
11939,2f1e806e-aafd-4df8-8cee-a577e37c1451,BONUS-TaxR-9626,2.75,2025-05-29 23:45:28.283092,spring,4,credit_card
11940,3dfd1967-946a-4131-a00d-b917dbc0f922,BONUS-lCrI-9024,13.7,2024-09-17 09:04:51.374631,summer,2,credit_card
11941,49484840-7c6c-482d-b5b5-6023d87fe531,,4.4,2025-02-21 08:04:19.740722,winter,1,cash
11942,7c803467-e755-4ae9-9e30-34657635ca43,BONUS-lCrI-9024,12.16,2025-03-17 16:24:27.816415,winter,3,credit_card
11943,c71933e0-f218-4b56-b89c-58d69a73c9e4,BONUS-Dwim-0960,1.32,2025-01-29 08:39:56.478169,winter,3,cash
11944,23034552-7b36-4305-9b6a-205f546f4f21,BONUS-lmXH-2358,8.53,2024-08-20 13:59:41.941291,summer,5,credit_card
11945,d7ec59ab-a6fa-4772-8590-692edd6a6521,BONUS-kaBP-4421,5.56,2024-10-27 05:18:09.832840,autumn,3,cash
11946,9e7545e0-d2b3-4269-b906-1b3d8b2b7c62,BONUS-OUtQ-4124,5.28,2024-11-23 05:32:18.200169,autumn,4,credit_card
11947,9ee6889b-ae51-4ecf-bd53-fd314533d9b4,,4.4,2024-08-17 06:19:26.766457,summer,3,cash
11948,249bd733-a4b2-46c7-9a8f-00044574a3a9,,2.75,2025-03-29 01:17:51.328788,winter,1,cash
11949,3a409b3f-218f-4faa-b2b9-a9c44804078b,,5.17,2025-02-03 02:56:49.438554,winter,1,credit_card
11950,8aec7aad-48f6-42c6-b1b2-9c18fa27178f,BONUS-mIIm-1878,5.61,2025-06-21 09:53:22.495786,spring,5,credit_card
11951,ae32c691-fa53-4427-8bc0-5e19e1801fde,BONUS-xmPW-8679,5.94,2025-02-04 22:48:10.457448,winter,1,credit_card
11952,c89ea71e-12dd-436c-a3ca-1d853ee5477d,BONUS-vwtL-9164,4.62,2024-08-18 20:20:17.244467,summer,4,credit_card
11953,3160953d-2fa1-4495-bb77-3fe1f4764bdd,,3.41,2024-11-02 00:52:35.598244,autumn,5,credit_card
11954,0726e6da-b3c4-4845-bd72-dcb43288e214,BONUS-PuUf-0233,9.13,2025-05-28 04:11:12.346512,spring,1,credit_card
11955,5748e0f2-ea2e-4184-a4b4-ae6ef4a9f1e0,BONUS-Qzxk-5676,5.28,2024-12-13 01:33:08.386352,autumn,2,cash
11956,ba751755-317d-4768-994d-d2d2f48f83bd,BONUS-mOVZ-8567,7.81,2025-05-23 00:47:55.620803,spring,5,cash
11957,c4c0f75d-3321-4a63-b700-3819fd2de0a9,BONUS-slLV-1546,9.08,2025-06-08 08:24:59.306995,spring,3,credit_card
11958,e0964080-bb25-4979-9966-469a34d6c63b,BONUS-EPpe-1994,6.16,2024-12-12 19:23:45.268525,autumn,2,cash
11959,e563fec1-a4b5-4c94-95a0-ceba8750fd32,BONUS-ogEY-7683,2.42,2024-11-19 06:00:22.037141,autumn,1,credit_card
11960,3c9b59e4-772b-4b2f-a56e-171c40a159a8,BONUS-ydVq-1641,2.75,2025-04-26 18:17:00.556402,spring,4,cash
11961,52483866-c256-41cb-8a9d-58cc6ac31392,,9.46,2024-09-27 03:08:16.084214,summer,1,cash
11962,6f316d7d-9c21-4c93-8df2-a5a3a42ba5f2,,2.92,2025-04-16 11:31:49.744288,spring,4,credit_card
11963,ea047976-3528-4245-bccb-ee0b7597da7f,BONUS-lRIw-0715,2.75,2024-10-17 10:54:51.690771,autumn,2,cash
11964,bf889ca9-a539-4a13-9fea-ece2ec57a06b,BONUS-jxru-2447,0.99,2025-03-12 15:22:41.901343,winter,3,credit_card
11965,e86c494f-4e4d-4530-985a-bc588d15faa7,,2.09,2024-08-13 15:12:51.856854,summer,1,credit_card
11966,cbdd24fa-d7d4-4785-8356-a5db2617ebbd,BONUS-ojBR-1563,1.16,2024-07-21 12:15:46.174405,summer,5,credit_card
11967,f3da9f0a-51c4-4bcc-8c1b-64c83420d807,BONUS-gFvX-4874,2.42,2024-08-17 11:50:50.273844,summer,5,credit_card
11968,4682d1c4-dab0-49b3-96c6-66ee227220f1,BONUS-fZkB-2921,6.44,2025-04-05 05:44:03.359410,spring,2,credit_card
11969,d4bb77f9-8406-4040-a1d5-9884f6ac0f4e,BONUS-IDnw-8705,6.16,2024-11-17 05:15:55.854717,autumn,4,credit_card
11970,18d77bef-7ec4-4dad-850a-a257d0877e31,BONUS-jXeD-9271,1.21,2024-09-27 12:39:21.298594,summer,3,credit_card
11971,b916df75-5024-4880-9ca8-35400211749d,BONUS-HdqC-0575,4.46,2025-01-27 00:56:56.195905,winter,1,cash
11972,fb213524-5b6a-4d2b-9c97-4952b4970aa3,BONUS-NFcn-0414,15.95,2024-10-16 18:10:39.877120,autumn,3,credit_card
11973,5f09edc4-8e2c-4b90-9f7c-05671da2462b,BONUS-tWCl-3222,6.05,2024-09-10 17:54:30.355203,summer,2,cash
11974,6119986a-383d-4751-9bbd-4315e539903a,BONUS-lKNH-5422,4.01,2025-04-08 00:31:19.087079,spring,2,cash
11975,1832f90c-bd14-44f5-9afc-304350899ee5,BONUS-JrSp-8114,7.15,2024-08-29 06:31:26.568183,summer,1,cash
11976,6d7f2229-fe0f-4f7e-a8d0-bf0e9a8afe27,BONUS-GfNC-6934,13.81,2024-08-19 05:36:03.446337,summer,1,cash
11977,fccd0cff-389b-4b46-820e-2892d8835ca7,BONUS-NrTe-6934,1.87,2024-09-26 09:46:59.612718,summer,4,credit_card
11978,b5b6d532-9004-4981-b40e-260f6d8ce7d8,BONUS-iJlR-5317,6.16,2025-06-07 05:15:47.673496,spring,5,credit_card
11979,409fd394-7b19-4f78-80a5-d635c8ab9ba9,BONUS-ydVq-1641,4.29,2024-07-28 21:16:40.267149,summer,1,credit_card
11980,71c9b39b-c758-4e87-9d31-3c052122c525,,7.43,2025-01-17 18:43:43.080331,winter,5,cash
11981,69e1f21b-362a-4ecc-bcbc-28f6a3e3ee0a,BONUS-TEJX-9499,7.32,2025-03-29 08:24:59.649972,winter,4,credit_card
11982,2f17ce80-86ba-4ea0-858a-5a1506c805bc,BONUS-xpQg-4627,17.33,2024-12-11 19:29:22.724995,autumn,3,cash
11983,7ab2f3a4-5357-4841-8129-ef1451a8b5f6,BONUS-aoyK-5112,0.99,2025-01-05 13:42:52.475387,winter,5,cash
11984,1713f926-bb5e-42eb-88c5-460681610334,BONUS-fdlO-8325,11.93,2025-02-19 22:15:06.199811,winter,4,cash
11985,84c7c0ce-38c3-419d-8b19-3c84b7efa86c,BONUS-pVhG-0681,6.6,2024-07-26 11:31:08.553038,summer,4,cash
11986,5d66cf80-f33f-4ec8-9b69-3b993680d63e,BONUS-mYRY-8738,4.95,2025-02-04 09:21:47.072475,winter,5,credit_card
11987,bbff43b3-1cac-4315-9ff9-e8e7d56a4199,BONUS-VWDh-1192,10.23,2024-07-15 19:02:26.848135,summer,5,cash
11988,e5f67569-56b9-40fd-a2b1-a9c8ecce1ada,BONUS-JrSp-8114,9.41,2025-05-05 03:35:13.990324,spring,4,credit_card
11989,4fa927e9-ea5b-4cc4-833d-f8938457e7ea,BONUS-PyzG-7365,10.23,2024-11-20 21:56:34.118645,autumn,4,cash
11990,655fd4ab-3a70-4230-8dbf-02b68521fa7b,BONUS-yqIw-4917,3.85,2024-11-05 04:04:10.486822,autumn,5,credit_card
11991,caff6a66-4caf-460d-8675-1dc7e7744076,BONUS-tTVz-8693,1.32,2025-04-17 07:48:55.221264,spring,4,cash
11992,83e64505-abc2-4252-aada-59c08f398197,BONUS-vuJh-7059,15.9,2024-08-13 21:08:26.096959,summer,5,cash
11993,3c37a784-4791-48e5-b3e1-57dc57ed717b,BONUS-slLV-1546,2.42,2024-12-01 07:45:56.191353,autumn,4,cash
11994,45d00066-94b1-4860-bcea-e1cf1466f7b2,BONUS-PuUf-0233,4.84,2025-06-07 20:04:41.090436,spring,1,cash
11995,fc6619c7-2405-41a3-bdb2-f8e56dcc5b34,BONUS-uuOi-2869,6.6,2025-05-18 17:54:19.233884,spring,1,credit_card
11996,51c8bade-b9e6-456e-8962-618c2d9f78b7,BONUS-GfNC-6934,0.88,2025-05-23 05:33:30.210445,spring,5,credit_card
11997,7abd8ad4-b6f7-4c22-ab51-952dcd8520b4,BONUS-KzLP-1094,10.78,2024-08-10 15:10:00.600798,summer,5,cash
11998,3984ca58-f3af-4678-be88-7f537d811e63,,0.16,2025-05-25 14:17:07.850461,spring,4,credit_card
11999,af4552d5-5d5f-4254-af59-2dc37304ab1d,BONUS-Obpj-0293,5.06,2024-08-28 16:03:25.788727,summer,4,credit_card
12000,e9bdee01-3a5a-4fb1-be90-0f6ffe517b6e,BONUS-fdlO-8325,13.09,2024-08-25 11:23:03.576380,summer,5,credit_card
12001,145905eb-1cc5-4bb2-857e-78407240d044,,15.4,2025-05-08 11:47:39.777244,spring,1,credit_card
12002,b96cdcca-8d12-4729-95ce-f0e1dd6c37b7,BONUS-LlFo-6204,13.48,2025-02-25 03:59:54.421081,winter,4,cash
12003,e898f50d-04e5-4c13-8057-735a32a66c2b,,1.32,2024-10-04 20:56:14.846109,autumn,5,credit_card
12004,601c2e8a-47b8-4c83-a92b-87df4edfedba,BONUS-AXOn-9834,12.98,2025-02-14 04:00:38.817769,winter,3,credit_card
12005,d8b886c0-fc01-4e5b-9444-f8d747c4bbae,BONUS-nZtP-8192,9.08,2025-03-27 14:11:34.758108,winter,3,credit_card
12006,dabb097d-2d13-4db8-b58a-8e19059443bf,BONUS-Ooip-8477,3.85,2024-11-12 23:30:59.890022,autumn,3,cash
12007,99470881-a2a5-472c-9da7-5d225fee1711,BONUS-sNdO-5296,6.16,2025-05-11 09:43:04.671059,spring,2,cash
12008,2f4a8af7-002b-435f-9500-fbc80975f743,BONUS-aHRU-9040,11.61,2025-02-02 01:04:43.815896,winter,1,credit_card
12009,fdaeb411-08ca-43f9-a7b3-57f2b6fd81a6,BONUS-xmPW-8679,6.65,2025-07-06 03:12:01.660781,summer,2,cash
12010,3972ee2e-af0e-4cb6-abdd-0c8f44d14f26,BONUS-oLUb-3907,6.93,2024-08-05 01:21:09.379149,summer,2,cash
12011,f4127610-d938-426b-9332-ac9fa7045833,BONUS-QGzD-3408,1.54,2025-01-03 19:54:48.844923,winter,2,credit_card
12012,971b1b0d-6fb1-4afc-8cb2-919a5220a27b,BONUS-Qbmc-7372,5.94,2024-12-04 21:21:19.750637,autumn,5,credit_card
12013,83c3227c-45ef-49b6-9c3f-b20a723695aa,BONUS-sNiu-2032,1.6,2025-05-08 09:36:12.142427,spring,5,credit_card
12014,6ff06acb-6be8-49ba-a7dd-0e629f8659c3,BONUS-JLEF-3517,10.34,2024-08-10 20:39:00.710995,summer,1,cash
12015,82378469-6748-4bd1-9017-95e590cc3eba,,1.1,2025-02-14 09:09:28.267285,winter,4,credit_card
12016,53bbaa72-560e-407d-8463-fded876534d8,BONUS-oWSR-4900,13.04,2024-09-20 17:28:28.583409,summer,4,cash
12017,a2f36dcd-cf66-450c-80a1-ed0631d789b0,BONUS-lKNH-5422,0.16,2025-06-30 23:24:22.166449,spring,4,cash
12018,07eb81d3-5529-4ddd-a566-0775d77be5c5,BONUS-NmPJ-6723,5.83,2024-09-14 04:53:59.081717,summer,3,cash
12019,63dc8f9b-7d61-4565-a7ef-33399b8fb156,BONUS-FXpR-9015,11.88,2024-07-29 04:58:19.677558,summer,3,credit_card
12020,77616570-6237-4201-9717-c81cc98cc957,BONUS-SzOm-2047,3.74,2025-01-29 20:00:02.840932,winter,3,credit_card
12021,6b0a7a63-103f-484e-bbbe-fdeb87da19a1,BONUS-bbYz-4071,3.85,2025-04-08 08:58:07.290300,spring,5,cash
12022,bf17cb0e-db8e-4b05-98c1-899c71acf1e4,,11.94,2024-12-28 14:50:28.862611,autumn,5,cash
12023,32448e83-63f9-41ac-b36c-58cfbeb93a7f,BONUS-mIIm-1878,9.9,2025-05-05 21:14:38.148773,spring,4,cash
12024,955c1d92-6e56-4549-b3e8-6d965964f52c,BONUS-DhLu-4692,1.7,2025-04-12 17:16:26.207766,spring,1,credit_card
12025,7822f0b3-9ad7-43ad-8939-4f1508968e1f,BONUS-TXZf-0536,6.93,2024-10-12 09:57:12.845990,autumn,3,credit_card
12026,dc411b58-bacc-49a4-9da3-da4564d0d28f,BONUS-PjPV-3280,3.74,2024-09-22 13:54:31.782036,summer,4,cash
12027,ef3f82fe-d410-4946-98c8-9391de1a1c2a,BONUS-gKlX-8733,8.58,2025-01-02 13:16:55.971942,winter,3,cash
12028,18bbf17e-5058-4714-ad47-bbc885955a6d,BONUS-zReK-1054,10.89,2025-02-03 18:03:21.304723,winter,3,credit_card
12029,a7b2d2c8-771b-48f2-ac51-3cffbef06e81,,8.2,2024-10-12 19:03:45.813479,autumn,3,cash
12030,eda1ea0a-30d0-41e3-a9b0-740f906f43b5,BONUS-gKlX-8733,5.45,2024-11-12 08:18:47.610537,autumn,4,cash
12031,dcd6a1bf-e918-4070-b891-64ed9b06a00b,BONUS-FzAf-2322,5.5,2025-05-07 08:27:33.804853,spring,5,credit_card
12032,72dab676-5d53-4acc-8815-86f75b39eac2,BONUS-YVhD-2621,8.8,2025-01-29 09:41:01.025870,winter,3,cash
12033,a0127173-3129-428a-8bd0-1c5649cc4ef3,BONUS-CPCs-7562,2.42,2025-07-08 06:15:58.567618,summer,4,cash
12034,c8560e3a-9612-46c9-b1e1-ee594b05e7d4,BONUS-QiUm-4455,5.5,2024-12-27 17:15:14.125063,autumn,5,cash
12035,9b792511-86c0-4ca1-8d5c-72fa16c2e4bf,BONUS-HRKq-6297,12.1,2025-07-01 07:55:53.187539,summer,2,cash
12036,9a23f4a0-b7c4-481e-b655-9d751ce375c9,,4.13,2024-12-17 10:19:24.536029,autumn,2,cash
12037,f2947751-10c2-4618-8964-e3e2bc1a23f4,BONUS-KEbo-6322,4.13,2025-05-28 14:27:14.757849,spring,5,cash
12038,c5e965e7-152c-4bff-b155-c5013adb2aec,,2.59,2024-10-30 17:37:41.600285,autumn,2,cash
12039,483c2310-f5d3-46d8-b0bf-bc90b0cc998a,BONUS-JrZU-7872,5.5,2024-08-15 19:04:58.115680,summer,1,credit_card
12040,f0d0d994-a36f-4883-94c0-e87982fa15a0,BONUS-FNiv-2376,3.41,2024-07-24 11:37:00.105519,summer,1,credit_card
12041,adbdf464-9715-4ad4-a41a-b5dd12b8cdb2,BONUS-sNdO-5296,5.12,2024-12-20 22:56:48.991757,autumn,5,cash
12042,ae9641af-f9c8-4f65-a504-d7de54d33edb,BONUS-khsy-1602,13.64,2025-03-06 15:04:49.170178,winter,2,cash
12043,430493bc-002a-4839-8436-8a351c0d65aa,,4.62,2024-11-16 13:07:33.019713,autumn,3,cash
12044,27245448-ecde-4ea1-a0c6-bc18e8a93cdb,BONUS-fFqm-6679,8.25,2025-01-10 01:42:31.331604,winter,5,credit_card
12045,fd62850c-beb5-48f4-9741-5907e6b14989,,6.71,2024-09-21 12:09:18.708026,summer,1,credit_card
12046,0012db61-f459-4850-a10b-e2c04d308470,BONUS-xyXv-5714,2.42,2024-11-04 05:51:12.916860,autumn,5,credit_card
12047,d512f2b3-9e6b-4473-a15d-733df2c14596,BONUS-oCnQ-1347,1.1,2024-10-02 21:50:57.598080,autumn,5,cash
12048,c12ac72e-cf1d-41fc-b31f-6d56565ee4a4,BONUS-jXCc-2151,6.55,2025-06-28 02:01:59.811278,spring,1,credit_card
12049,0cf32c10-dffa-4ec2-b469-a210373f7470,BONUS-virW-7108,1.48,2024-11-29 23:38:55.063637,autumn,3,credit_card
12050,3290259e-9824-44bc-9a61-95aad0b4e925,,7.48,2025-05-27 10:07:16.668269,spring,1,cash
